,0,1,2,3,4,5,6,7,8
0,0.0,0.132,0.302,0.126,0.102,0.338,,,
1,0.024,0.036,0.148,0.174,0.618,,,,
2,0.243,0.197,0.217,0.343,,,,,
3,0.006,0.114,0.146,0.254,0.48,,,,
4,0.0,0.322,0.33,0.106,0.022,0.22,,,
5,0.006,0.112,0.216,0.17,0.496,,,,
6,0.029,0.292,0.373,0.306,,,,,
7,0.073,0.272,0.33,0.325,,,,,
8,0.0,0.128,0.178,0.214,0.078,0.402,,,
9,0.072,0.454,0.146,0.132,0.03,0.166,,,
10,0.112,0.224,0.312,0.156,0.196,,,,
11,0.0,0.576,0.15,0.056,0.218,,,,
12,0.062,0.24,0.222,0.096,0.38,,,,
13,0.0,0.224,0.218,0.222,0.092,0.244,,,
14,0.0,0.024,0.286,0.202,0.094,0.394,,,
15,0.022,0.342,0.266,0.122,0.012,0.236,,,
16,0.018,0.248,0.26,0.164,0.048,0.262,,,
17,0.03,0.27,0.278,0.138,0.04,0.244,,,
18,0.0,0.096,0.172,0.732,,,,,
19,0.07,0.456,0.208,0.072,0.194,,,,
20,0.168,0.394,0.152,0.048,0.238,,,,
21,0.016,0.216,0.33,0.08,0.358,,,,
22,0.174,0.156,0.198,0.168,0.02,0.284,,,
23,0.112,0.262,0.18,0.156,0.054,0.236,,,
24,0.082,0.37,0.226,0.066,0.256,,,,
25,0.0,0.23,0.208,0.13,0.156,0.276,,,
26,0.0,0.088,0.12,0.294,0.106,0.392,,,
27,0.024,0.328,0.354,0.08,0.008,0.206,,,
28,0.046,0.41,0.304,0.018,0.222,,,,
29,0.13,0.262,0.27,0.054,0.284,,,,
30,0.004,0.238,0.354,0.152,0.252,,,,
31,0.058,0.178,0.294,0.154,0.048,0.268,,,
32,0.018,0.088,0.242,0.27,0.382,,,,
33,0.004,0.148,0.322,0.192,0.028,0.306,,,
34,0.045,0.24,0.09,0.3,0.11,0.015,0.0,0.2,
35,0.13,0.0,0.185,0.19,0.115,0.04,0.015,0.325,
36,0.01,0.1,0.215,0.155,0.105,0.07,0.345,,
37,0.005,0.17,0.25,0.19,0.095,0.025,0.0,0.265,
38,0.0,0.12,0.165,0.15,0.09,0.05,0.425,,
39,0.0,0.135,0.29,0.145,0.075,0.0,0.355,,
40,0.0,0.14,0.185,0.24,0.085,0.01,0.005,0.335,
41,0.28,0.255,0.175,0.045,0.015,0.0,0.23,,
42,0.005,0.085,0.15,0.12,0.03,0.06,0.55,,
43,0.01,0.19,0.21,0.115,0.07,0.075,0.33,,
44,0.0,0.03,0.11,0.135,0.14,0.025,0.56,,
45,0.0,0.13,0.22,0.125,0.055,0.005,0.465,,
46,0.34,0.0,0.12,0.1,0.055,0.03,0.355,,
47,0.0,0.24,0.285,0.17,0.045,0.0,0.26,,
48,0.165,0.175,0.145,0.165,0.065,0.0,0.285,,
49,0.0,0.34,0.335,0.115,0.015,0.0,0.195,,
50,0.125,0.22,0.15,0.1,0.065,0.03,0.0,0.31,
51,0.245,0.25,0.155,0.04,0.04,0.005,0.0,0.265,
52,0.155,0.22,0.125,0.08,0.02,0.0,0.4,,
53,0.315,0.41,0.05,0.05,0.01,0.0,0.165,,
54,0.04,0.14,0.255,0.21,0.055,0.02,0.28,,
