,0,1,2,3,4,5,6,7,8
0,0.0,0.004,0.008,0.004,0.002,0.982,,,
1,0.0,0.012,0.012,0.0,0.976,,,,
2,0.007,0.099,0.02,0.874,,,,,
3,0.01,0.036,0.002,0.0,0.952,,,,
4,0.0,0.124,0.014,0.002,0.0,0.86,,,
5,0.0,0.012,0.002,0.002,0.984,,,,
6,0.008,0.099,0.018,0.875,,,,,
7,0.006,0.025,0.014,0.955,,,,,
8,0.002,0.02,0.004,0.004,0.0,0.97,,,
9,0.014,0.14,0.012,0.008,0.0,0.826,,,
10,0.014,0.13,0.016,0.002,0.838,,,,
11,0.014,0.048,0.022,0.002,0.914,,,,
12,0.002,0.014,0.006,0.002,0.976,,,,
13,0.0,0.124,0.03,0.002,0.0,0.844,,,
14,0.0,0.0,0.024,0.0,0.0,0.976,,,
15,0.0,0.032,0.022,0.004,0.0,0.942,,,
16,0.0,0.082,0.03,0.002,0.0,0.886,,,
17,0.0,0.168,0.022,0.002,0.0,0.808,,,
18,0.007,0.002,0.002,0.989,,,,,
19,0.012,0.134,0.024,0.002,0.828,,,,
20,0.004,0.214,0.0,0.0,0.782,,,,
21,0.0,0.014,0.022,0.0,0.964,,,,
22,0.02,0.09,0.018,0.0,0.0,0.872,,,
23,0.032,0.138,0.05,0.0,0.002,0.778,,,
24,0.0,0.148,0.044,0.0,0.808,,,,
25,0.0,0.134,0.024,0.002,0.0,0.84,,,
26,0.0,0.014,0.036,0.004,0.004,0.942,,,
27,0.0,0.134,0.032,0.002,0.0,0.832,,,
28,0.004,0.116,0.024,0.0,0.856,,,,
29,0.008,0.092,0.014,0.004,0.882,,,,
30,0.0,0.096,0.024,0.0,0.88,,,,
31,0.024,0.086,0.014,0.002,0.0,0.874,,,
32,0.0,0.016,0.01,0.01,0.964,,,,
33,0.0,0.102,0.008,0.004,0.0,0.886,,,
34,0.0,0.105,0.01,0.0,0.0,0.0,0.01,0.875,
35,0.015,0.0,0.015,0.01,0.0,0.0,0.435,0.525,
36,0.01,0.09,0.025,0.005,0.0,0.0,0.87,,
37,0.005,0.135,0.02,0.005,0.0,0.0,0.0,0.835,
38,0.0,0.0,0.04,0.02,0.0,0.0,0.94,,
39,0.025,0.025,0.02,0.0,0.005,0.0,0.925,,
40,0.0,0.055,0.02,0.005,0.0,0.0,0.005,0.915,
41,0.0,0.045,0.01,0.005,0.0,0.0,0.94,,
42,0.0,0.005,0.0,0.0,0.0,0.0,0.995,,
43,0.0,0.035,0.035,0.0,0.0,0.0,0.93,,
44,0.0,0.0,0.005,0.005,0.0,0.0,0.99,,
45,0.0,0.015,0.0,0.0,0.0,0.0,0.985,,
46,0.0,0.0,0.01,0.01,0.0,0.0,0.98,,
47,0.015,0.005,0.005,0.0,0.0,0.0,0.975,,
48,0.005,0.065,0.01,0.0,0.0,0.0,0.92,,
49,0.0,0.045,0.0,0.0,0.0,0.0,0.955,,
50,0.0,0.01,0.005,0.0,0.0,0.0,0.815,0.17,
51,0.01,0.16,0.045,0.01,0.0,0.0,0.0,0.775,
52,0.0,0.005,0.04,0.0,0.0,0.0,0.955,,
53,0.025,0.17,0.03,0.015,0.0,0.0,0.76,,
54,0.0,0.03,0.005,0.0,0.0,0.0,0.965,,
55,0.0,0.175,0.03,0.0,0.0,0.0,0.785,0.01,
56,0.0,0.005,0.005,0.0,0.0,0.0,0.99,,
57,0.0,0.015,0.0,0.0,0.0,0.0,0.985,,
58,0.005,0.105,0.015,0.0,0.0,0.0,0.785,0.09,
59,0.0,0.055,0.025,0.0,0.0,0.0,0.92,,
60,0.0,0.025,0.02,0.0,0.0,0.0,0.765,0.19,
