,0,1,2,3,4,5,6,7,8
0,0.0,0.054,0.012,0.002,0.0,0.932,,,
1,0.004,0.012,0.012,0.0,0.972,,,,
2,0.048,0.071,0.008,0.873,,,,,
3,0.0,0.062,0.006,0.0,0.932,,,,
4,0.0,0.14,0.016,0.0,0.0,0.844,,,
5,0.002,0.008,0.012,0.002,0.976,,,,
6,0.005,0.061,0.012,0.922,,,,,
7,0.015,0.059,0.006,0.92,,,,,
8,0.0,0.028,0.012,0.0,0.0,0.96,,,
9,0.012,0.128,0.006,0.0,0.0,0.854,,,
10,0.014,0.134,0.016,0.0,0.836,,,,
11,0.0,0.13,0.004,0.0,0.866,,,,
12,0.01,0.026,0.01,0.0,0.954,,,,
13,0.0,0.106,0.014,0.002,0.0,0.878,,,
14,0.0,0.0,0.016,0.0,0.0,0.984,,,
15,0.002,0.08,0.01,0.0,0.0,0.908,,,
16,0.008,0.118,0.016,0.0,0.0,0.858,,,
17,0.004,0.104,0.028,0.0,0.0,0.864,,,
18,0.0,0.014,0.0,0.986,,,,,
19,0.01,0.12,0.008,0.002,0.86,,,,
20,0.022,0.082,0.004,0.0,0.892,,,,
21,0.004,0.054,0.014,0.002,0.926,,,,
22,0.02,0.048,0.004,0.0,0.0,0.928,,,
23,0.016,0.112,0.006,0.002,0.0,0.864,,,
24,0.004,0.068,0.01,0.0,0.918,,,,
25,0.0,0.118,0.002,0.0,0.002,0.878,,,
26,0.0,0.002,0.016,0.006,0.002,0.974,,,
27,0.004,0.124,0.018,0.0,0.0,0.854,,,
28,0.01,0.124,0.006,0.0,0.86,,,,
29,0.02,0.08,0.01,0.0,0.89,,,,
30,0.0,0.108,0.02,0.0,0.872,,,,
31,0.016,0.08,0.012,0.006,0.0,0.886,,,
32,0.002,0.012,0.016,0.002,0.968,,,,
33,0.0,0.052,0.014,0.0,0.0,0.934,,,
34,0.01,0.105,0.025,0.0,0.0,0.0,0.0,0.86,
35,0.035,0.0,0.015,0.0,0.0,0.0,0.0,0.95,
36,0.0,0.035,0.02,0.0,0.0,0.0,0.945,,
37,0.005,0.1,0.015,0.0,0.0,0.0,0.0,0.88,
38,0.0,0.01,0.015,0.005,0.0,0.0,0.97,,
39,0.0,0.02,0.02,0.0,0.0,0.0,0.96,,
40,0.0,0.04,0.01,0.0,0.0,0.0,0.0,0.95,
41,0.035,0.06,0.02,0.0,0.0,0.0,0.885,,
42,0.0,0.01,0.005,0.0,0.0,0.0,0.985,,
43,0.0,0.01,0.015,0.0,0.005,0.0,0.97,,
44,0.0,0.0,0.005,0.005,0.0,0.0,0.99,,
45,0.0,0.005,0.005,0.0,0.0,0.0,0.99,,
46,0.04,0.0,0.0,0.0,0.0,0.0,0.96,,
47,0.0,0.08,0.0,0.0,0.0,0.0,0.92,,
48,0.025,0.09,0.005,0.005,0.0,0.0,0.875,,
49,0.0,0.1,0.02,0.0,0.0,0.0,0.88,,
50,0.015,0.06,0.0,0.0,0.0,0.0,0.0,0.925,
51,0.035,0.105,0.005,0.005,0.0,0.0,0.0,0.85,
52,0.035,0.045,0.02,0.0,0.0,0.0,0.9,,
53,0.055,0.09,0.005,0.0,0.0,0.0,0.85,,
54,0.0,0.045,0.02,0.0,0.0,0.0,0.935,,
55,0.025,0.095,0.025,0.0,0.0,0.0,0.0,0.855,
56,0.0,0.005,0.02,0.0,0.0,0.0,0.975,,
57,0.005,0.11,0.005,0.0,0.0,0.0,0.88,,
58,0.01,0.075,0.03,0.0,0.0,0.0,0.0,0.885,
59,0.0,0.085,0.015,0.0,0.0,0.0,0.9,,
60,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.94,
61,0.02,0.125,0.005,0.0,0.0,0.0,0.85,,
62,0.07,0.05,0.01,0.0,0.0,0.0,0.87,,
63,0.01,0.085,0.015,0.005,0.0,0.0,0.885,,
64,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.97
65,0.035,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.95
66,0.005,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.935
67,0.01,0.135,0.015,0.0,0.0,0.0,0.0,0.0,0.84
68,0.005,0.115,0.005,0.005,0.0,0.0,0.0,0.0,0.87
69,0.0,0.065,0.02,0.0,0.0,0.0,0.0,0.0,0.915
70,0.0,0.065,0.01,0.0,0.0,0.0,0.0,0.0,0.925
71,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.96
