,0,1,2,3,4,5,6,7,8
0,0.0,0.088,0.128,0.07,0.072,0.642,,,
1,0.0,0.028,0.086,0.07,0.816,,,,
2,0.032,0.2,0.294,0.474,,,,,
3,0.024,0.138,0.154,0.062,0.622,,,,
4,0.004,0.308,0.226,0.052,0.026,0.384,,,
5,0.002,0.024,0.066,0.094,0.814,,,,
6,0.042,0.238,0.322,0.398,,,,,
7,0.017,0.192,0.181,0.61,,,,,
8,0.002,0.074,0.064,0.12,0.058,0.682,,,
9,0.028,0.338,0.126,0.15,0.03,0.328,,,
10,0.036,0.278,0.202,0.072,0.412,,,,
11,0.036,0.164,0.196,0.094,0.51,,,,
12,0.016,0.23,0.068,0.048,0.638,,,,
13,0.002,0.264,0.166,0.132,0.04,0.396,,,
14,0.0,0.008,0.356,0.064,0.032,0.54,,,
15,0.0,0.088,0.162,0.09,0.076,0.584,,,
16,0.0,0.176,0.212,0.128,0.046,0.438,,,
17,0.008,0.234,0.342,0.07,0.014,0.332,,,
18,0.009,0.021,0.053,0.917,,,,,
19,0.056,0.246,0.292,0.048,0.358,,,,
20,0.008,0.606,0.014,0.008,0.364,,,,
21,0.0,0.13,0.214,0.084,0.572,,,,
22,0.052,0.232,0.198,0.074,0.006,0.438,,,
23,0.078,0.204,0.248,0.08,0.038,0.352,,,
24,0.004,0.278,0.364,0.048,0.306,,,,
25,0.01,0.192,0.26,0.064,0.074,0.4,,,
26,0.0,0.136,0.124,0.164,0.024,0.552,,,
27,0.022,0.196,0.39,0.09,0.0,0.302,,,
28,0.004,0.166,0.362,0.03,0.438,,,,
29,0.038,0.344,0.164,0.052,0.402,,,,
30,0.002,0.16,0.218,0.076,0.544,,,,
31,0.074,0.256,0.154,0.046,0.06,0.41,,,
32,0.0,0.03,0.124,0.224,0.622,,,,
33,0.0,0.268,0.218,0.046,0.02,0.448,,,
34,0.005,0.29,0.055,0.04,0.06,0.005,0.0,0.545,
35,0.045,0.0,0.09,0.135,0.07,0.045,0.02,0.595,
36,0.06,0.115,0.145,0.095,0.05,0.04,0.495,,
37,0.0,0.205,0.125,0.115,0.06,0.015,0.005,0.475,
38,0.0,0.05,0.1,0.12,0.075,0.04,0.615,,
