,0,1,2,3,4,5,6,7,8
0,0.0,0.07,0.008,0.0,0.0,0.922,,,
1,0.01,0.022,0.006,0.0,0.962,,,,
2,0.034,0.046,0.003,0.917,,,,,
3,0.006,0.04,0.002,0.0,0.952,,,,
4,0.0,0.1,0.018,0.002,0.0,0.88,,,
5,0.0,0.018,0.006,0.002,0.974,,,,
6,0.004,0.062,0.008,0.926,,,,,
7,0.01,0.053,0.006,0.931,,,,,
8,0.0,0.024,0.008,0.006,0.0,0.962,,,
9,0.01,0.116,0.012,0.0,0.0,0.862,,,
10,0.012,0.11,0.014,0.0,0.864,,,,
11,0.0,0.138,0.004,0.0,0.858,,,,
12,0.008,0.014,0.006,0.0,0.972,,,,
13,0.0,0.106,0.004,0.0,0.0,0.89,,,
14,0.0,0.0,0.004,0.002,0.0,0.994,,,
15,0.0,0.08,0.006,0.0,0.0,0.914,,,
16,0.002,0.078,0.018,0.0,0.0,0.902,,,
17,0.008,0.088,0.014,0.002,0.0,0.888,,,
18,0.0,0.012,0.0,0.988,,,,,
19,0.014,0.106,0.008,0.0,0.872,,,,
20,0.032,0.096,0.004,0.0,0.868,,,,
21,0.004,0.046,0.004,0.0,0.946,,,,
22,0.036,0.036,0.008,0.0,0.0,0.92,,,
23,0.008,0.068,0.004,0.0,0.0,0.92,,,
24,0.014,0.054,0.01,0.0,0.922,,,,
25,0.0,0.088,0.014,0.006,0.0,0.892,,,
26,0.0,0.002,0.008,0.004,0.0,0.986,,,
27,0.012,0.13,0.006,0.0,0.0,0.852,,,
28,0.014,0.092,0.004,0.0,0.89,,,,
29,0.012,0.076,0.002,0.0,0.91,,,,
30,0.0,0.088,0.008,0.0,0.904,,,,
31,0.014,0.088,0.008,0.002,0.0,0.888,,,
32,0.0,0.012,0.01,0.004,0.974,,,,
33,0.002,0.054,0.028,0.0,0.0,0.916,,,
34,0.0,0.095,0.0,0.005,0.0,0.0,0.0,0.9,
35,0.025,0.0,0.02,0.0,0.0,0.0,0.0,0.955,
36,0.0,0.065,0.01,0.0,0.0,0.0,0.925,,
37,0.005,0.075,0.015,0.0,0.0,0.0,0.0,0.905,
38,0.0,0.0,0.005,0.005,0.0,0.0,0.99,,
39,0.0,0.015,0.015,0.01,0.0,0.0,0.96,,
40,0.0,0.065,0.015,0.0,0.0,0.0,0.0,0.92,
41,0.05,0.05,0.005,0.0,0.0,0.0,0.895,,
42,0.0,0.01,0.005,0.0,0.0,0.0,0.985,,
43,0.005,0.025,0.015,0.0,0.0,0.0,0.955,,
44,0.0,0.0,0.005,0.0,0.0,0.0,0.995,,
45,0.0,0.01,0.005,0.0,0.0,0.0,0.985,,
46,0.075,0.0,0.0,0.0,0.0,0.0,0.925,,
47,0.0,0.05,0.005,0.0,0.0,0.0,0.945,,
48,0.035,0.075,0.01,0.0,0.0,0.0,0.88,,
49,0.0,0.13,0.005,0.0,0.0,0.0,0.865,,
50,0.025,0.03,0.005,0.0,0.0,0.0,0.0,0.94,
51,0.045,0.08,0.005,0.005,0.0,0.0,0.0,0.865,
52,0.025,0.035,0.005,0.0,0.0,0.0,0.935,,
53,0.06,0.095,0.0,0.0,0.0,0.0,0.845,,
54,0.005,0.055,0.005,0.0,0.0,0.0,0.935,,
55,0.015,0.08,0.015,0.0,0.0,0.0,0.0,0.89,
56,0.0,0.005,0.005,0.0,0.0,0.0,0.99,,
57,0.005,0.095,0.0,0.0,0.0,0.0,0.9,,
58,0.01,0.06,0.005,0.0,0.0,0.0,0.0,0.925,
59,0.005,0.075,0.01,0.0,0.005,0.0,0.905,,
60,0.01,0.03,0.02,0.0,0.0,0.0,0.0,0.94,
61,0.015,0.085,0.02,0.0,0.0,0.0,0.88,,
62,0.015,0.06,0.01,0.0,0.0,0.0,0.915,,
63,0.02,0.08,0.005,0.0,0.0,0.0,0.895,,
64,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.88,0.11
65,0.045,0.02,0.005,0.0,0.0,0.0,0.0,0.835,0.095
66,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.905,0.085
67,0.02,0.15,0.005,0.005,0.0,0.0,0.0,0.64,0.18
68,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.85,0.05
69,0.0,0.045,0.01,0.0,0.0,0.0,0.0,0.885,0.06
70,0.005,0.075,0.015,0.0,0.0,0.0,0.0,0.085,0.82
71,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.1,0.88
72,0.05,0.05,0.02,0.0,0.0,0.0,0.0,0.715,0.165
73,0.02,0.065,0.015,0.0,0.0,0.0,0.0,0.0,0.9
74,0.035,0.025,0.005,0.0,0.0,0.0,0.0,0.085,0.85
75,0.02,0.07,0.005,0.0,0.0,0.0,0.0,0.87,0.035
76,0.03,0.08,0.0,0.0,0.0,0.0,0.0,0.295,0.595
77,0.025,0.115,0.01,0.0,0.0,0.0,0.0,0.0,0.85
78,0.0,0.06,0.015,0.0,0.0,0.0,0.0,0.85,0.075
