,0,1,2,3,4,5,6,7,8
0,0.0,0.004,0.002,0.0,0.0,0.994,,,
1,0.0,0.004,0.002,0.0,0.994,,,,
2,0.004,0.038,0.004,0.954,,,,,
3,0.002,0.012,0.002,0.0,0.984,,,,
4,0.0,0.052,0.004,0.0,0.0,0.944,,,
5,0.0,0.0,0.0,0.0,1.0,,,,
6,0.002,0.039,0.007,0.952,,,,,
7,0.003,0.008,0.003,0.986,,,,,
8,0.0,0.018,0.0,0.0,0.0,0.982,,,
9,0.008,0.07,0.004,0.0,0.0,0.918,,,
10,0.006,0.056,0.004,0.0,0.934,,,,
11,0.004,0.04,0.008,0.0,0.948,,,,
12,0.0,0.004,0.0,0.0,0.996,,,,
13,0.0,0.052,0.01,0.0,0.0,0.938,,,
14,0.0,0.0,0.002,0.0,0.0,0.998,,,
15,0.0,0.016,0.006,0.0,0.0,0.978,,,
16,0.0,0.04,0.0,0.0,0.0,0.96,,,
17,0.004,0.054,0.012,0.0,0.0,0.93,,,
18,0.0,0.001,0.0,0.999,,,,,
19,0.008,0.046,0.008,0.0,0.938,,,,
20,0.0,0.066,0.0,0.0,0.934,,,,
21,0.0,0.006,0.0,0.002,0.992,,,,
22,0.006,0.028,0.002,0.0,0.0,0.964,,,
23,0.004,0.078,0.004,0.0,0.0,0.914,,,
24,0.0,0.064,0.008,0.0,0.928,,,,
25,0.002,0.042,0.002,0.0,0.0,0.954,,,
26,0.0,0.002,0.002,0.002,0.0,0.994,,,
27,0.0,0.08,0.006,0.0,0.0,0.914,,,
28,0.0,0.062,0.002,0.0,0.936,,,,
29,0.002,0.046,0.002,0.0,0.95,,,,
30,0.0,0.06,0.002,0.0,0.938,,,,
31,0.014,0.034,0.006,0.0,0.0,0.946,,,
32,0.0,0.006,0.004,0.0,0.99,,,,
33,0.0,0.04,0.002,0.0,0.0,0.958,,,
34,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.96,
35,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.99,
36,0.0,0.03,0.01,0.0,0.0,0.0,0.96,,
37,0.0,0.04,0.01,0.0,0.0,0.0,0.0,0.95,
38,0.0,0.005,0.0,0.0,0.0,0.0,0.995,,
39,0.005,0.0,0.0,0.0,0.0,0.0,0.995,,
40,0.0,0.025,0.005,0.0,0.0,0.0,0.0,0.97,
41,0.0,0.02,0.0,0.0,0.0,0.0,0.98,,
42,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
43,0.0,0.005,0.0,0.0,0.0,0.0,0.995,,
44,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
46,0.01,0.0,0.0,0.0,0.0,0.0,0.99,,
47,0.005,0.0,0.005,0.0,0.0,0.0,0.99,,
48,0.0,0.025,0.0,0.0,0.0,0.0,0.975,,
49,0.0,0.025,0.0,0.0,0.0,0.0,0.975,,
50,0.0,0.005,0.005,0.005,0.0,0.0,0.0,0.985,
51,0.0,0.07,0.01,0.0,0.0,0.0,0.0,0.92,
52,0.0,0.015,0.0,0.0,0.0,0.0,0.985,,
53,0.005,0.13,0.005,0.0,0.0,0.0,0.86,,
54,0.0,0.01,0.0,0.005,0.0,0.0,0.985,,
55,0.0,0.065,0.005,0.0,0.0,0.0,0.0,0.93,
56,0.0,0.0,0.005,0.0,0.0,0.0,0.995,,
57,0.0,0.015,0.015,0.0,0.0,0.0,0.97,,
58,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.97,
59,0.0,0.005,0.0,0.0,0.0,0.0,0.995,,
60,0.0,0.015,0.01,0.0,0.0,0.0,0.0,0.975,
61,0.005,0.03,0.0,0.0,0.0,0.0,0.965,,
62,0.0,0.02,0.01,0.0,0.0,0.0,0.97,,
63,0.0,0.015,0.0,0.0,0.0,0.0,0.985,,
64,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.92,0.075
65,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.91,0.08
66,0.0,0.02,0.005,0.0,0.0,0.0,0.0,0.905,0.07
67,0.01,0.05,0.005,0.0,0.0,0.0,0.0,0.75,0.185
68,0.0,0.06,0.005,0.0,0.0,0.0,0.0,0.915,0.02
69,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.895,0.085
70,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.055,0.94
71,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.02,0.97
72,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.735,0.245
73,0.0,0.075,0.005,0.0,0.0,0.0,0.0,0.015,0.905
74,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.905
75,0.0,0.01,0.005,0.0,0.0,0.0,0.0,0.94,0.045
76,0.005,0.025,0.0,0.0,0.0,0.0,0.0,0.24,0.73
77,0.015,0.025,0.005,0.0,0.0,0.0,0.0,0.0,0.955
78,0.0,0.015,0.0,0.005,0.0,0.0,0.0,0.935,0.045
79,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.89,0.01
80,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.925,0.005
81,0.015,0.09,0.005,0.0,0.0,0.0,0.0,0.6,0.29
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925,0.075
83,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.015,0.945
84,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.01,0.94
85,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.305,0.685
86,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.735,0.26
87,0.0,0.07,0.005,0.0,0.0,0.0,0.0,0.565,0.36
88,0.0,0.025,0.005,0.0,0.0,0.0,0.0,0.94,0.03
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925,0.075
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.385,0.615
91,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.015,0.975
92,0.005,0.015,0.005,0.0,0.0,0.0,0.0,0.9,0.075
93,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.95,0.04
