,0,1,2,3,4,5,6,7,8
0,0.002,0.022,0.004,0.0,0.0,0.972,,,
1,0.018,0.022,0.002,0.0,0.958,,,,
2,0.07,0.036,0.006,0.888,,,,,
3,0.034,0.032,0.002,0.0,0.932,,,,
4,0.02,0.092,0.012,0.0,0.0,0.876,,,
5,0.016,0.014,0.01,0.0,0.96,,,,
6,0.074,0.042,0.004,0.88,,,,,
7,0.051,0.031,0.004,0.914,,,,,
8,0.014,0.032,0.0,0.0,0.0,0.954,,,
9,0.044,0.092,0.006,0.0,0.0,0.858,,,
10,0.028,0.06,0.002,0.0,0.91,,,,
11,0.062,0.038,0.004,0.0,0.896,,,,
12,0.014,0.034,0.002,0.0,0.95,,,,
13,0.014,0.066,0.008,0.004,0.0,0.908,,,
14,0.0,0.002,0.016,0.0,0.0,0.982,,,
15,0.0,0.078,0.018,0.0,0.0,0.904,,,
16,0.016,0.104,0.012,0.002,0.0,0.866,,,
17,0.018,0.106,0.014,0.0,0.0,0.862,,,
18,0.027,0.015,0.003,0.955,,,,,
19,0.078,0.024,0.008,0.0,0.89,,,,
20,0.02,0.074,0.002,0.0,0.904,,,,
21,0.002,0.028,0.01,0.0,0.96,,,,
22,0.06,0.038,0.014,0.0,0.0,0.888,,,
23,0.056,0.048,0.006,0.0,0.0,0.89,,,
24,0.034,0.074,0.012,0.0,0.88,,,,
25,0.028,0.096,0.004,0.0,0.0,0.872,,,
26,0.0,0.01,0.016,0.0,0.0,0.974,,,
27,0.014,0.106,0.016,0.0,0.0,0.864,,,
28,0.008,0.092,0.006,0.0,0.894,,,,
29,0.044,0.062,0.004,0.0,0.89,,,,
30,0.0,0.084,0.006,0.0,0.91,,,,
31,0.03,0.03,0.002,0.002,0.0,0.936,,,
32,0.016,0.022,0.006,0.0,0.956,,,,
33,0.0,0.082,0.024,0.0,0.0,0.894,,,
34,0.0,0.05,0.01,0.0,0.0,0.0,0.075,0.865,
35,0.085,0.0,0.015,0.0,0.0,0.0,0.55,0.35,
36,0.035,0.065,0.01,0.0,0.0,0.0,0.89,,
37,0.005,0.055,0.01,0.0,0.0,0.0,0.0,0.93,
38,0.0,0.01,0.005,0.0,0.0,0.0,0.985,,
39,0.02,0.03,0.005,0.0,0.0,0.0,0.945,,
40,0.0,0.03,0.01,0.0,0.0,0.0,0.03,0.93,
41,0.07,0.055,0.0,0.0,0.0,0.0,0.875,,
42,0.01,0.01,0.0,0.0,0.0,0.0,0.98,,
43,0.01,0.035,0.01,0.0,0.0,0.0,0.945,,
44,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
45,0.0,0.01,0.0,0.0,0.0,0.0,0.99,,
46,0.06,0.0,0.005,0.0,0.0,0.0,0.935,,
47,0.07,0.04,0.005,0.0,0.0,0.0,0.885,,
48,0.055,0.045,0.0,0.0,0.0,0.0,0.9,,
49,0.005,0.045,0.015,0.0,0.0,0.0,0.935,,
50,0.035,0.01,0.0,0.0,0.0,0.0,0.865,0.09,
51,0.035,0.115,0.0,0.0,0.0,0.0,0.0,0.85,
52,0.015,0.06,0.005,0.0,0.0,0.0,0.92,,
53,0.05,0.07,0.01,0.0,0.0,0.0,0.87,,
54,0.045,0.025,0.015,0.0,0.0,0.0,0.915,,
55,0.03,0.135,0.015,0.0,0.0,0.0,0.805,0.015,
56,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
57,0.0,0.065,0.005,0.0,0.0,0.0,0.93,,
58,0.05,0.03,0.0,0.0,0.0,0.0,0.865,0.055,
59,0.03,0.065,0.0,0.0,0.0,0.0,0.905,,
60,0.085,0.02,0.0,0.0,0.0,0.0,0.87,0.025,
61,0.01,0.105,0.015,0.0,0.0,0.0,0.87,,
62,0.06,0.02,0.01,0.0,0.0,0.0,0.91,,
63,0.015,0.01,0.005,0.015,0.0,0.0,0.955,,
64,0.0,0.02,0.005,0.0,0.0,0.0,0.44,0.16,0.375
65,0.015,0.0,0.005,0.0,0.0,0.0,0.135,0.15,0.695
66,0.015,0.035,0.0,0.0,0.0,0.0,0.74,0.21,0.0
67,0.03,0.05,0.01,0.0,0.0,0.0,0.05,0.06,0.8
68,0.0,0.055,0.01,0.0,0.0,0.0,0.685,0.155,0.095
69,0.0,0.0,0.015,0.0,0.0,0.0,0.5,0.105,0.38
70,0.0,0.035,0.005,0.0,0.0,0.0,0.15,0.02,0.79
71,0.0,0.0,0.03,0.01,0.0,0.0,0.865,0.03,0.065
72,0.095,0.02,0.01,0.0,0.0,0.0,0.84,0.035,0.0
73,0.06,0.07,0.005,0.0,0.0,0.0,0.14,0.0,0.725
74,0.1,0.015,0.005,0.0,0.0,0.0,0.06,0.02,0.8
75,0.07,0.035,0.0,0.0,0.0,0.0,0.855,0.04,0.0
76,0.105,0.025,0.0,0.0,0.0,0.0,0.06,0.045,0.765
77,0.05,0.065,0.01,0.0,0.0,0.0,0.835,0.0,0.04
78,0.06,0.04,0.01,0.0,0.0,0.0,0.82,0.065,0.005
79,0.005,0.09,0.01,0.005,0.0,0.0,0.615,0.095,0.18
80,0.035,0.085,0.015,0.0,0.0,0.0,0.82,0.04,0.005
81,0.06,0.0,0.01,0.0,0.0,0.0,0.735,0.165,0.03
82,0.0,0.0,0.005,0.0,0.0,0.0,0.87,0.125,0.0
83,0.01,0.07,0.005,0.0,0.0,0.0,0.1,0.01,0.805
84,0.0,0.05,0.015,0.0,0.0,0.0,0.095,0.0,0.84
85,0.0,0.015,0.005,0.0,0.0,0.0,0.89,0.06,0.03
86,0.0,0.015,0.005,0.01,0.0,0.0,0.85,0.1,0.02
87,0.02,0.075,0.015,0.0,0.0,0.0,0.55,0.1,0.24
88,0.04,0.045,0.01,0.005,0.0,0.0,0.835,0.065,0.0
89,0.055,0.005,0.01,0.0,0.0,0.0,0.835,0.085,0.01
90,0.0,0.0,0.0,0.005,0.0,0.0,0.33,0.045,0.62
91,0.0,0.09,0.015,0.0,0.0,0.0,0.78,0.055,0.06
92,0.02,0.055,0.02,0.0,0.0,0.0,0.81,0.08,0.015
93,0.005,0.02,0.01,0.005,0.0,0.0,0.845,0.11,0.005
